src_image,page,page_width,page_height,cc_image,x,y,w,h,aspect,m00,n20,n11,n02,n30,n21,n12,n03,i1,i2,i3,i4,i5,i6,i7,i8
"image_0168.png",1,3400,4944,"c00076_x1476_y1120.tif",1476,1120,17,35,2.428571e-01,3.690000e+02,3.111994e-02,1.471614e-02,3.155318e-01,-3.852863e-04,2.915940e-03,-5.623110e-03,-6.447038e-03,3.466517e-01,8.175635e-02,5.026073e-04,4.856948e-05,3.457068e-08,-5.472383e-06,5.697332e-09,6.381923e-06
"image_0168.png",1,3400,4944,"c00077_x1476_y1122.tif",1476,1122,47,68,3.455882e-01,4.130000e+02,4.190870e-01,-6.242730e-01,9.481928e-01,-1.579072e-02,2.209524e-02,-3.010966e-02,3.955518e-02,1.367280e+00,1.838820e+00,6.270473e-03,5.907618e-03,-2.140052e-06,7.962481e-03,-1.740873e-07,-4.397777e-04
"image_0168.png",1,3400,4944,"c00078_x1110_y1123.tif",1110,1123,19,36,2.638889e-01,4.100000e+02,3.326459e-02,8.736844e-03,3.008807e-01,-4.141726e-04,3.872621e-03,-5.023787e-03,-1.032772e-02,3.341453e-01,7.192369e-02,6.964417e-04,7.123967e-05,4.733050e-08,4.464053e-06,1.584013e-08,9.288319e-06
"image_0168.png",1,3400,4944,"c00079_x1111_y1125.tif",1111,1125,48,68,3.529412e-01,4.510000e+02,3.886064e-01,-5.700376e-01,8.551639e-01,1.743299e-04,-9.046625e-04,1.929255e-03,-3.223326e-03,1.243770e+00,1.517447e+00,3.177006e-05,2.146535e-05,1.498701e-11,2.568557e-05,3.721371e-11,3.139765e-06
"image_0168.png",1,3400,4944,"c00080_x1541_y1145.tif",1541,1145,38,39,4.871795e-01,6.770000e+02,1.784858e-01,-5.020379e-02,1.542512e-01,4.567768e-02,-2.662031e-02,-1.194912e-02,5.292053e-03,3.327370e-01,1.066900e-02,1.389736e-02,1.592510e-03,8.134683e-06,1.610062e-04,5.795409e-06,-1.684146e-05
"image_0168.png",1,3400,4944,"c00081_x1178_y1147.tif",1178,1147,40,40,5.000000e-01,6.470000e+02,1.924754e-01,-5.168098e-02,1.720280e-01,5.446785e-02,-3.257350e-02,-1.456136e-02,8.063751e-03,3.645034e-01,1.110179e-02,2.082411e-02,2.193255e-03,1.657118e-05,2.224759e-04,1.093323e-05,-3.125764e-05
"image_0168.png",1,3400,4944,"c00082_x1502_y1156.tif",1502,1156,24,36,3.333333e-01,5.340000e+02,6.963905e-02,-2.827206e-03,2.270860e-01,-2.082268e-03,3.070380e-03,-4.590862e-03,-1.073550e-02,2.967251e-01,2.482152e-02,5.345319e-04,1.032847e-04,4.005762e-08,1.660973e-06,2.424036e-08,8.093674e-06
"image_0168.png",1,3400,4944,"c00083_x1408_y1157.tif",1408,1157,46,10,8.913043e-01,3.820000e+02,4.364117e-01,-4.123928e-04,1.617826e-02,1.423616e-02,1.613826e-03,-8.344226e-04,-3.773452e-05,4.525899e-01,1.765968e-01,3.040152e-04,1.820906e-04,4.390501e-08,7.439795e-05,-2.892913e-09,-8.949370e-06
"image_0168.png",1,3400,4944,"c00084_x1137_y1160.tif",1137,1160,24,36,3.333333e-01,5.420000e+02,6.971364e-02,4.744251e-04,2.251315e-01,-1.729762e-03,2.662753e-03,-5.206917e-03,-1.117620e-02,2.948452e-01,2.415562e-02,5.602361e-04,1.205964e-04,6.122576e-08,3.898256e-06,3.100869e-08,9.166658e-06
"image_0168.png",1,3400,4944,"c00085_x1037_y1164.tif",1037,1164,48,12,8.750000e-01,4.660000e+02,3.743925e-01,-4.915722e-03,1.900128e-02,2.667959e-02,1.729978e-03,-2.044514e-03,2.489451e-06,3.933938e-01,1.263996e-01,1.103611e-03,6.098884e-04,4.968028e-07,2.137764e-04,-2.692446e-08,-1.813644e-05
"image_0168.png",1,3400,4944,"c00086_x2614_y1178.tif",2614,1178,23,75,1.533333e-01,6.780000e+02,3.706626e-02,2.487538e-02,6.384450e-01,-3.201510e-03,-7.660888e-03,-9.324739e-02,3.312768e-03,6.755113e-01,3.641316e-01,7.716618e-02,9.321296e-03,4.022642e-04,-5.541162e-03,5.698230e-05,4.831312e-04
"image_0168.png",1,3400,4944,"c00087_x0008_y1179.tif",8,1179,4,37,5.405405e-02,7.900000e+01,7.808713e-03,-3.706806e-02,1.531713e+00,-6.008737e-05,1.372627e-03,3.644685e-02,-3.403173e-01,1.539521e+00,2.327779e+00,1.306041e-01,1.162075e-01,1.404575e-02,1.748824e-01,-1.901868e-04,-1.458503e-02
"image_0168.png",1,3400,4944,"c00088_x2545_y1180.tif",2545,1180,21,72,1.458333e-01,6.280000e+02,3.428477e-02,7.207192e-03,6.319423e-01,2.187961e-03,1.344333e-03,8.825855e-02,1.016034e-03,6.662270e-01,3.574023e-01,6.896140e-02,8.186143e-03,3.737475e-04,-4.879696e-03,1.743529e-05,1.865109e-04
"image_0168.png",1,3400,4944,"c00089_x2148_y1181.tif",2148,1181,21,74,1.418919e-01,6.460000e+02,3.406215e-02,3.153560e-03,6.556246e-01,2.028978e-03,1.506997e-03,9.195227e-02,8.625272e-03,6.896868e-01,3.863797e-01,7.499853e-02,8.935138e-03,5.525853e-04,-5.414112e-03,6.994408e-05,6.194087e-04
"image_0168.png",1,3400,4944,"c00090_x2262_y1181.tif",2262,1181,22,74,1.486486e-01,6.570000e+02,3.680031e-02,2.153391e-02,6.511754e-01,-3.011767e-03,-6.824077e-03,-9.437328e-02,6.479139e-03,6.879757e-01,3.793116e-01,7.918690e-02,9.483966e-03,3.737674e-04,-5.823673e-03,2.763992e-05,2.248598e-04
"image_0168.png",1,3400,4944,"c00091_x1755_y1185.tif",1755,1185,18,36,2.500000e-01,3.710000e+02,3.151963e-02,1.385155e-02,3.192790e-01,4.861112e-04,5.049483e-03,-9.212157e-04,-1.558648e-02,3.507986e-01,8.357290e-02,9.551966e-04,1.112176e-04,3.692867e-08,3.214896e-05,6.693211e-10,-2.160033e-07
"image_0168.png",1,3400,4944,"c00092_x1756_y1186.tif",1756,1186,46,69,3.333333e-01,4.130000e+02,4.106713e-01,-6.164894e-01,9.436737e-01,-5.104789e-03,8.071640e-03,-1.297452e-02,2.114793e-02,1.354345e+00,1.804328e+00,1.153115e-03,1.180644e-03,-6.594912e-08,1.583541e-03,-1.400424e-09,4.327274e-05
"image_0168.png",1,3400,4944,"c00093_x2489_y1186.tif",2489,1186,39,60,3.250000e-01,1.135000e+03,1.246455e-01,1.675322e-03,2.425305e-01,-7.219254e-04,-9.898136e-05,-1.230286e-03,-8.632616e-04,3.671760e-01,1.390809e-02,9.135273e-06,4.737040e-06,4.839522e-11,-3.275353e-07,2.887562e-11,2.262807e-07
"image_0168.png",1,3400,4944,"c00094_x2378_y1188.tif",2378,1188,38,59,3.220339e-01,1.049000e+03,1.016223e-01,9.289490e-04,3.557780e-01,-5.780131e-03,2.388013e-03,-1.096788e-02,-1.191660e-03,4.574003e-01,6.459856e-02,8.055017e-04,2.819270e-04,8.247315e-08,-7.100027e-05,-6.591126e-08,-4.833160e-06
"image_0168.png",1,3400,4944,"c00095_x2454_y1188.tif",2454,1188,27,59,2.288136e-01,7.100000e+02,3.119489e-02,3.349239e-02,5.073001e-01,2.495133e-03,9.064786e-03,-2.458667e-03,-3.279420e-02,5.384950e-01,2.311632e-01,3.696066e-03,5.630862e-04,8.001997e-07,2.679711e-04,-1.355893e-07,-1.927100e-05
"image_0168.png",1,3400,4944,"c00096_x2572_y1188.tif",2572,1188,36,60,3.000000e-01,1.062000e+03,8.839905e-02,5.460826e-03,3.018854e-01,-7.557188e-03,6.460594e-03,-1.418744e-02,-7.486067e-03,3.902845e-01,4.569570e-02,1.947239e-03,4.738803e-04,6.737040e-07,-1.002309e-04,-2.235168e-07,7.336723e-06
"image_0168.png",1,3400,4944,"c00097_x2223_y1189.tif",2223,1189,29,60,2.416667e-01,7.390000e+02,3.310263e-02,4.154101e-02,5.012583e-01,3.170273e-03,9.556601e-03,-2.682505e-03,-4.174912e-02,5.343609e-01,2.260724e-01,5.084664e-03,1.036596e-03,2.315364e-06,4.824566e-04,-4.807838e-07,-5.039269e-05
"image_0168.png",1,3400,4944,"c00098_x2176_y1190.tif",2176,1190,39,60,3.250000e-01,1.018000e+03,7.319808e-02,8.844844e-03,2.365909e-01,-9.971768e-03,1.000637e-02,1.503406e-02,-3.014854e-02,3.097890e-01,2.701015e-02,6.653288e-03,4.313336e-04,5.824358e-07,5.849487e-05,1.857047e-09,-2.002219e-05
"image_0168.png",1,3400,4944,"c00099_x1476_y1220.tif",1476,1220,19,36,2.638889e-01,3.890000e+02,3.346032e-02,1.333052e-02,2.990279e-01,1.160654e-04,3.601702e-03,-5.229643e-03,-6.902806e-03,3.324882e-01,7.123696e-02,5.633680e-04,3.704596e-05,2.962730e-08,-3.150172e-06,4.116774e-09,4.686210e-06
"image_0168.png",1,3400,4944,"c00100_x1781_y1221.tif",1781,1221,24,37,3.243243e-01,5.390000e+02,7.004518e-02,-5.533230e-03,2.309531e-01,-2.253050e-03,3.764466e-03,-4.736760e-03,-7.410689e-03,3.009983e-01,2.601383e-02,4.928182e-04,6.215238e-05,2.382591e-08,-6.286378e-06,4.637659e-09,3.904189e-06
"image_0168.png",1,3400,4944,"c00101_x1477_y1222.tif",1477,1222,47,69,3.405797e-01,4.360000e+02,3.890507e-01,-5.811717e-01,8.878920e-01,-3.331713e-02,4.831538e-02,-6.815442e-02,9.283345e-02,1.276943e+00,1.599885e+00,3.200674e-02,3.021947e-02,-6.641680e-05,3.809764e-02,-3.308537e-06,-1.550040e-03
"image_0168.png",1,3400,4944,"c00102_x1112_y1223.tif",1112,1223,18,36,2.500000e-01,3.910000e+02,3.429888e-02,1.364768e-02,2.935304e-01,1.456915e-04,3.603005e-03,-4.618723e-03,-5.392783e-03,3.278293e-01,6.794604e-02,4.585504e-04,2.321132e-05,1.593171e-08,-3.919272e-06,6.703776e-10,2.304684e-06
"image_0168.png",1,3400,4944,"c00103_x1112_y1225.tif",1112,1225,47,69,3.405797e-01,4.330000e+02,4.031768e-01,-5.937096e-01,8.927402e-01,4.800046e-03,-1.085995e-02,2.092224e-02,-3.713064e-02,1.295917e+00,1.649637e+00,3.380847e-03,2.964733e-03,2.581073e-07,3.735166e-03,1.538241e-07,3.702203e-04
"image_0168.png",1,3400,4944,"c00104_x2421_y1228.tif",2421,1228,18,22,4.090909e-01,3.150000e+02,6.759126e-02,2.128304e-03,9.454018e-02,-1.476957e-04,-5.677099e-04,5.587951e-05,7.488490e-04,1.621314e-01,7.443629e-04,6.111635e-06,4.124158e-08,-5.266402e-14,5.154583e-10,-2.069227e-14,-5.000914e-10
"image_0168.png",1,3400,4944,"c00105_x2292_y1235.tif",2292,1235,17,27,3.148148e-01,3.020000e+02,5.748067e-02,-1.279466e-02,1.636472e-01,-7.837660e-06,-2.542892e-03,-1.157400e-02,2.518918e-02,2.211278e-01,1.192614e-02,2.282085e-03,6.469936e-04,2.517365e-07,5.363033e-05,-4.469893e-07,-2.300042e-05
"image_0168.png",1,3400,4944,"c00106_x1409_y1241.tif",1409,1241,42,43,4.883721e-01,4.970000e+02,1.539571e-01,2.031956e-03,1.649654e-01,3.878142e-03,1.650470e-03,1.445852e-03,-1.885396e-03,3.189224e-01,1.376978e-04,4.695298e-05,2.840010e-05,-2.044013e-10,-3.215873e-07,1.016531e-09,4.371491e-08
"image_0168.png",1,3400,4944,"c00107_x1541_y1244.tif",1541,1244,42,55,3.818182e-01,1.002000e+03,1.298749e-01,-5.213586e-02,1.834016e-01,1.391793e-02,6.855151e-03,-1.548954e-02,9.539519e-04,3.132765e-01,1.373770e-02,4.031147e-03,6.345206e-05,5.171629e-08,5.691396e-06,3.082534e-08,2.393650e-06
"image_0168.png",1,3400,4944,"c00108_x0010_y1246.tif",10,1246,2,23,4.347826e-02,2.700000e+01,4.674084e-03,0.000000e+00,1.654321e+00,6.330011e-04,0.000000e+00,4.047876e-03,0.000000e+00,1.658995e+00,2.721335e+00,1.324945e-04,2.191061e-05,1.467971e-09,-3.614477e-05,0.000000e+00,0.000000e+00
"image_0168.png",1,3400,4944,"c00109_x1177_y1246.tif",1177,1246,42,56,3.750000e-01,1.029000e+03,1.254980e-01,-5.454079e-02,1.918454e-01,1.157181e-02,7.549106e-03,-1.743840e-02,4.051417e-03,3.173434e-01,1.630077e-02,4.427358e-03,1.689891e-04,1.818487e-07,2.149226e-05,6.350150e-08,9.472309e-07
"image_0168.png",1,3400,4944,"c00110_x0704_y1254.tif",704,1254,26,38,3.421053e-01,5.960000e+02,7.128637e-02,-5.322251e-03,2.208656e-01,3.222671e-04,3.364565e-03,-4.742722e-04,3.085754e-03,2.921520e-01,2.248727e-02,5.215654e-05,4.162972e-05,-1.872208e-09,6.240905e-06,6.004971e-10,7.465817e-08
"image_0168.png",1,3400,4944,"c00111_x1502_y1257.tif",1502,1257,26,36,3.611111e-01,5.430000e+02,7.306927e-02,-2.954535e-03,2.261052e-01,-2.682037e-03,5.168761e-03,-3.627525e-03,-1.436318e-02,2.991745e-01,2.345492e-02,9.594336e-04,1.243479e-04,3.859812e-08,6.159205e-06,4.292474e-08,9.010186e-06
"image_0168.png",1,3400,4944,"c00112_x1039_y1260.tif",1039,1260,45,11,8.777778e-01,3.800000e+02,4.165252e-01,-2.882089e-03,1.684130e-02,1.478336e-02,1.987876e-03,-1.189835e-03,1.622587e-05,4.333665e-01,1.597804e-01,3.721992e-04,1.888003e-04,5.162857e-08,7.193577e-05,-6.276957e-09,-1.140950e-05
"image_0168.png",1,3400,4944,"c00113_x1138_y1260.tif",1138,1260,25,36,3.472222e-01,5.480000e+02,7.003246e-02,-1.771368e-03,2.230368e-01,-2.022702e-03,2.235747e-03,-3.930525e-03,-8.695087e-03,2.930693e-01,2.342287e-02,3.326626e-04,7.716399e-05,1.932336e-08,6.887341e-07,1.230378e-08,5.894744e-06
"image_0168.png",1,3400,4944,"c00114_x0660_y1289.tif",660,1289,34,39,4.358974e-01,6.950000e+02,9.572943e-02,-3.176921e-02,2.039212e-01,-1.331069e-03,1.631317e-03,3.939931e-03,-7.760151e-03,2.996507e-01,1.574260e-02,3.330715e-04,4.436877e-05,2.598215e-09,5.359463e-06,-2.113644e-09,-7.528018e-07
"image_0168.png",1,3400,4944,"c00115_x0006_y1312.tif",6,1312,5,248,1.008065e-02,5.600000e+02,1.006007e-03,1.308861e-02,7.440261e+00,6.955441e-06,2.588133e-04,1.407201e-02,-1.201514e+00,7.441267e+00,5.534320e+01,1.447284e+00,1.443213e+00,2.085740e+00,1.073259e+01,-1.381201e-04,-1.447004e-01
"image_0168.png",1,3400,4944,"c00116_x0470_y1331.tif",470,1331,23,76,1.513158e-01,7.020000e+02,3.727089e-02,2.100264e-02,6.255038e-01,-2.977620e-03,-6.799638e-03,-9.334272e-02,1.261165e-02,6.627747e-01,3.477824e-01,7.784670e-02,9.311388e-03,2.688587e-04,-5.484554e-03,-1.558583e-05,-1.351567e-04
"image_0168.png",1,3400,4944,"c00117_x0358_y1332.tif",358,1332,21,74,1.418919e-01,6.640000e+02,3.420908e-02,6.486394e-03,6.270844e-01,2.227083e-03,1.778213e-03,8.720347e-02,7.454168e-03,6.612934e-01,3.516694e-01,6.728421e-02,8.083061e-03,4.375430e-04,-4.669756e-03,5.578614e-05,5.408357e-04
"image_0168.png",1,3400,4944,"c00118_x0427_y1340.tif",427,1340,35,61,2.868852e-01,1.112000e+03,8.345959e-02,7.125969e-03,2.881450e-01,-6.731449e-03,5.052357e-03,-1.303963e-02,-2.470715e-03,3.716045e-01,4.209921e-02,1.359686e-03,3.975606e-04,2.648978e-07,-8.010132e-05,-2.267610e-07,-7.709505e-06
"image_0168.png",1,3400,4944,"c00119_x0384_y1342.tif",384,1342,40,60,3.333333e-01,1.100000e+03,6.962463e-02,8.582772e-03,2.209423e-01,-9.515308e-03,9.429376e-03,1.275170e-02,-2.752838e-02,2.905670e-01,2.319171e-02,5.397493e-03,3.380483e-04,3.988331e-07,4.597187e-05,8.042091e-08,-1.158509e-05
"image_0168.png",1,3400,4944,"c00120_x0603_y1391.tif",603,1391,26,38,3.421053e-01,6.100000e+02,7.144552e-02,-3.083166e-03,2.204270e-01,-4.101719e-04,3.203444e-03,-6.465954e-04,5.451201e-03,2.918725e-01,2.223351e-02,1.963809e-05,7.601963e-05,-2.465455e-09,1.110556e-05,1.929971e-09,-1.135082e-06
"image_0168.png",1,3400,4944,"c00121_x0747_y1400.tif",747,1400,35,60,2.916667e-01,8.250000e+02,4.881855e-02,4.199973e-02,4.790991e-01,-1.079229e-03,8.403310e-03,-1.892336e-02,-2.910333e-02,5.279176e-01,1.921972e-01,6.051400e-03,8.285942e-04,6.394816e-06,8.177511e-05,1.851624e-06,1.769671e-04
"image_0168.png",1,3400,4944,"c00122_x2657_y1417.tif",2657,1417,21,63,1.666667e-01,6.590000e+02,2.056642e-02,1.613004e-02,5.882242e-01,-5.161221e-04,2.856614e-03,-9.369720e-03,-4.176586e-03,6.087907e-01,3.232761e-01,9.238472e-04,9.947220e-05,1.186052e-07,-5.364616e-05,-1.041109e-09,8.955670e-06
"image_0168.png",1,3400,4944,"c00123_x2929_y1419.tif",2929,1419,14,13,5.357143e-01,1.350000e+02,8.552192e-02,-1.298583e-03,7.451303e-02,7.269460e-05,9.798052e-04,1.028091e-04,-1.095604e-03,1.600350e-01,1.279409e-04,1.633695e-05,4.421086e-08,8.414884e-14,2.970337e-10,-8.831820e-15,2.011495e-10
"image_0168.png",1,3400,4944,"c00124_x2216_y1420.tif",2216,1420,40,63,3.174603e-01,1.083000e+03,8.901524e-02,6.540206e-02,2.935147e-01,1.229053e-02,9.322566e-03,-2.739667e-02,-6.282808e-02,3.825300e-01,5.892976e-02,1.717044e-02,3.091035e-03,4.511169e-05,7.502313e-04,4.552316e-07,-7.022033e-06
"image_0168.png",1,3400,4944,"c00125_x1568_y1421.tif",1568,1421,42,62,3.387097e-01,7.990000e+02,1.801257e-01,-8.657217e-02,2.785854e-01,3.329621e-02,-5.276764e-02,-1.827768e-02,6.818873e-02,4.587111e-01,3.967327e-02,5.906524e-02,4.633658e-04,-1.112577e-05,-7.899459e-05,1.063106e-06,2.386429e-05
"image_0168.png",1,3400,4944,"c00126_x0557_y1422.tif",557,1422,35,38,4.605263e-01,7.130000e+02,9.284606e-02,-2.905370e-02,1.937215e-01,-3.996081e-04,2.217634e-03,2.053608e-03,-5.880438e-03,2.865676e-01,1.355232e-02,2.001238e-04,1.615185e-05,6.861692e-10,1.781453e-06,-6.524734e-10,-3.008256e-07
"image_0168.png",1,3400,4944,"c00127_x1413_y1422.tif",1413,1422,16,37,2.162162e-01,3.610000e+02,2.822572e-02,2.096906e-02,3.149873e-01,1.706616e-03,4.936778e-03,5.424224e-03,-1.390431e-02,3.432130e-01,8.399102e-02,1.036701e-03,1.312655e-04,-1.446947e-09,3.115345e-06,-4.840814e-08,-1.895727e-05
"image_0168.png",1,3400,4944,"c00128_x2161_y1422.tif",2161,1422,54,64,4.218750e-01,1.169000e+03,1.359352e-01,7.200399e-03,3.501757e-01,-2.379547e-03,-4.998414e-02,5.257583e-04,1.181448e-01,4.861109e-01,4.610634e-02,7.189179e-02,4.649313e-03,8.439902e-05,9.909590e-04,-8.175443e-06,-6.049787e-05
"image_0168.png",1,3400,4944,"c00129_x1201_y1424.tif",1201,1424,15,37,2.027027e-01,3.230000e+02,2.732360e-02,2.515349e-02,3.310968e-01,1.547053e-03,5.633021e-03,9.466326e-03,-1.715663e-02,3.584204e-01,9.480894e-02,1.880816e-03,2.540880e-04,-7.409137e-08,-9.276236e-06,-1.754326e-07,-3.884226e-05
"image_0168.png",1,3400,4944,"c00130_x1416_y1424.tif",1416,1424,42,62,3.387097e-01,4.010000e+02,3.247124e-01,-4.869927e-01,7.518547e-01,-9.408692e-03,1.613011e-02,-2.611988e-02,4.029479e-02,1.076567e+00,1.131098e+00,4.819772e-03,4.446048e-03,-1.340110e-06,4.725838e-03,3.783628e-08,7.946056e-05
"image_0168.png",1,3400,4944,"c00131_x1045_y1425.tif",1045,1425,15,37,2.027027e-01,3.560000e+02,2.831035e-02,2.022250e-02,3.039771e-01,1.460720e-03,3.679736e-03,8.944914e-03,-3.476863e-03,3.322874e-01,7.762794e-02,8.545574e-04,1.083184e-04,-3.948839e-09,-2.966632e-05,1.800844e-08,2.770743e-06
"image_0168.png",1,3400,4944,"c00132_x1204_y1426.tif",1204,1426,41,61,3.360656e-01,4.260000e+02,2.739480e-01,-4.150730e-01,6.547369e-01,-2.180554e-02,3.713685e-02,-5.970073e-02,9.096482e-02,9.286848e-01,8.341427e-01,2.516026e-02,2.305331e-02,-3.835797e-05,2.105434e-02,4.565900e-08,7.807054e-05
"image_0168.png",1,3400,4944,"c00133_x1046_y1427.tif",1046,1427,43,64,3.359375e-01,4.770000e+02,2.691319e-01,-4.132346e-01,6.610306e-01,-1.422284e-02,2.786560e-02,-4.945331e-02,8.169958e-02,9.301625e-01,8.366359e-01,1.799636e-02,1.605918e-02,-7.954599e-06,1.464758e-02,1.517843e-06,5.510086e-04
"image_0168.png",1,3400,4944,"c00134_x0665_y1433.tif",665,1433,46,11,8.804348e-01,3.900000e+02,4.538123e-01,-1.821659e-03,1.614068e-02,1.683530e-02,-1.901821e-03,-1.262324e-03,-5.581798e-05,4.699529e-01,1.915697e-01,4.571966e-04,2.463499e-04,8.421488e-08,1.046879e-04,8.891689e-09,1.290817e-05
"image_0168.png",1,3400,4944,"c00135_x2992_y1439.tif",2992,1439,39,37,5.256410e-01,8.700000e+02,1.198153e-01,1.151562e-02,1.503034e-01,2.540152e-03,5.590935e-03,-2.805830e-03,-3.296969e-03,2.701187e-01,1.459965e-03,5.228658e-04,5.332865e-06,9.254670e-11,1.302122e-07,2.107528e-10,-7.836675e-08
"image_0168.png",1,3400,4944,"c00136_x2821_y1440.tif",2821,1440,29,39,3.717949e-01,5.770000e+02,7.773098e-02,-4.359092e-02,2.405122e-01,1.299625e-02,-1.480135e-02,-3.617846e-03,4.201736e-02,3.182432e-01,3.409839e-02,8.037475e-03,8.286656e-04,1.518090e-07,6.175147e-05,2.039261e-06,7.000297e-05
"image_0168.png",1,3400,4944,"c00137_x2882_y1440.tif",2882,1440,35,38,4.605263e-01,8.790000e+02,1.127601e-01,-6.476361e-04,1.298000e-01,-1.564383e-04,2.474938e-03,-6.225648e-04,-2.006999e-04,2.425601e-01,2.920330e-04,6.107685e-05,5.779003e-06,-5.622300e-11,8.238157e-08,1.016115e-10,-2.723172e-08
"image_0168.png",1,3400,4944,"c00138_x2951_y1440.tif",2951,1440,39,57,3.421053e-01,1.229000e+03,9.337662e-02,-1.529436e-02,2.187464e-01,3.426857e-03,3.425933e-03,6.598320e-03,5.034668e-03,3.121230e-01,1.665325e-02,2.954052e-04,1.720860e-04,6.032611e-08,-8.815008e-06,2.583684e-08,1.019139e-05
"image_0168.png",1,3400,4944,"c00139_x2723_y1441.tif",2723,1441,55,37,6.636364e-01,1.053000e+03,1.795541e-01,1.075562e-02,9.257834e-02,2.835190e-03,-1.847112e-02,-1.176687e-03,4.901797e-03,2.721325e-01,8.027521e-03,3.678436e-03,1.868772e-04,-1.443527e-07,-1.674353e-05,3.979032e-08,6.560078e-09
"image_0168.png",1,3400,4944,"c00140_x2785_y1441.tif",2785,1441,35,38,4.605263e-01,7.930000e+02,1.141073e-01,-1.033448e-03,1.384503e-01,5.641586e-03,1.992651e-03,6.060830e-03,7.080727e-03,2.525576e-01,5.968523e-04,1.584904e-04,2.192727e-04,5.265082e-08,-1.768550e-06,3.880099e-08,2.528300e-06
"image_0168.png",1,3400,4944,"c00141_x2926_y1441.tif",2926,1441,21,37,2.837838e-01,4.560000e+02,3.823342e-02,1.465355e-02,2.861746e-01,-6.660854e-05,4.533894e-03,-5.353079e-03,-8.626448e-03,3.244080e-01,6.233373e-02,7.498540e-04,4.612200e-05,4.177754e-08,-1.829928e-06,7.185896e-09,5.684411e-06
"image_0168.png",1,3400,4944,"c00142_x2598_y1442.tif",2598,1442,29,38,3.815789e-01,5.930000e+02,7.614669e-02,-4.229928e-02,2.359680e-01,1.252833e-02,-1.344220e-02,-3.323242e-03,3.719629e-02,3.121146e-01,3.269975e-02,6.515961e-03,6.489901e-04,-1.243460e-07,3.964159e-05,1.313202e-06,5.522973e-05
"image_0168.png",1,3400,4944,"c00143_x2687_y1442.tif",2687,1442,36,38,4.736842e-01,7.480000e+02,1.523601e-01,-2.498310e-03,1.481102e-01,-2.126925e-03,5.991316e-04,1.006692e-04,1.782540e-03,3.004702e-01,4.302774e-05,5.899933e-06,9.778073e-06,-3.192153e-11,4.156805e-08,3.882811e-11,2.442340e-08
"image_0168.png",1,3400,4944,"c00144_x2413_y1443.tif",2413,1443,39,57,3.421053e-01,1.037000e+03,1.014298e-01,-3.249341e-02,2.460370e-01,1.516283e-02,-8.615848e-03,-2.733395e-02,4.130944e-02,3.474668e-01,2.513454e-02,1.395104e-02,1.217007e-03,1.888823e-06,1.848637e-04,-5.162194e-07,-2.762397e-05
"image_0168.png",1,3400,4944,"c00145_x2558_y1443.tif",2558,1443,36,38,4.736842e-01,7.260000e+02,1.523256e-01,-2.206377e-03,1.521007e-01,-1.106612e-03,7.280942e-04,-3.806730e-04,1.651605e-03,3.044263e-01,1.952298e-05,2.849990e-07,7.874984e-06,1.372185e-12,3.045991e-08,1.162490e-11,8.410099e-09
"image_0168.png",1,3400,4944,"c00146_x2374_y1444.tif",2374,1444,39,57,3.421053e-01,1.030000e+03,1.010733e-01,-3.579935e-02,2.487810e-01,1.643380e-02,-7.396063e-03,-2.672431e-02,3.905121e-02,3.498543e-01,2.694393e-02,1.308313e-02,1.107943e-03,1.674580e-06,1.790150e-04,2.651641e-07,-1.603367e-05
"image_0168.png",1,3400,4944,"c00147_x2462_y1444.tif",2462,1444,34,38,4.473684e-01,7.650000e+02,1.150911e-01,3.646639e-03,1.433186e-01,4.799695e-03,1.002447e-03,5.913062e-03,7.893897e-03,2.584096e-01,8.499818e-04,1.913088e-04,1.939081e-04,5.184022e-08,3.847506e-07,3.694356e-08,2.820088e-06
"image_0168.png",1,3400,4944,"c00148_x2498_y1444.tif",2498,1444,28,37,3.783784e-01,5.750000e+02,7.504364e-02,-4.323103e-02,2.273139e-01,1.243698e-02,-1.314466e-02,-5.431641e-03,4.242896e-02,3.023575e-01,3.066192e-02,7.527065e-03,9.066447e-04,8.862635e-07,8.763495e-05,2.044929e-06,6.618979e-05
"image_0168.png",1,3400,4944,"c00149_x2331_y1445.tif",2331,1445,39,37,5.256410e-01,8.230000e+02,1.239154e-01,2.044889e-02,1.524346e-01,-4.378471e-03,-4.640480e-03,6.149874e-04,-1.527656e-03,2.763500e-01,2.485975e-03,1.923370e-04,5.220971e-05,6.130593e-10,2.579875e-06,-4.833814e-09,1.736739e-07
"image_0168.png",1,3400,4944,"c00150_x2263_y1446.tif",2263,1446,35,38,4.605263e-01,7.910000e+02,1.150176e-01,6.733740e-04,1.420517e-01,5.093803e-03,9.386981e-04,4.781626e-03,8.075415e-03,2.570693e-01,7.326581e-04,1.132429e-04,1.787784e-04,2.637774e-08,-2.000717e-07,2.521722e-08,2.417487e-06
"image_0168.png",1,3400,4944,"c00151_x1639_y1450.tif",1639,1450,40,39,5.125000e-01,6.870000e+02,1.768086e-01,-3.685937e-02,1.591659e-01,4.648818e-02,-2.775404e-02,-1.533565e-02,5.582887e-03,3.359744e-01,5.745717e-03,1.644879e-02,1.462040e-03,6.740844e-06,1.102826e-04,6.358002e-06,-5.467112e-06
